lat1,lat2,lon1,lon2,target,day,actual_event,negative_event,positive_event,predictions,source,threshold
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,8,1,0.00795229,0.992048,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,9,1,0.00795229,0.992048,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,10,1,0.00795229,0.992048,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,11,1,0.00795229,0.992048,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,12,1,0.00708623,0.992914,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,13,1,0.00831189,0.991688,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,14,1,0.00801236,0.991988,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,15,1,0.00800369,0.991996,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,16,1,0.0079971,0.992003,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,17,1,0.00799191,0.992008,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,18,1,0.00798773,0.992012,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,19,1,0.00839402,0.991606,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,20,1,0.00835844,0.991642,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,21,1,0.00832765,0.991672,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,22,1,0.00801015,0.99199,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,23,1,0.00681211,0.993188,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,24,1,0.00822007,0.99178,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,25,1,0.00809234,0.991908,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,26,1,0.0071381,0.992862,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,27,1,0.00845115,0.991549,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,28,1,0.0081935,0.991807,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,29,1,0.00788458,0.992115,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,30,1,0.00809587,0.991904,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,31,1,0.00830975,0.99169,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,32,1,0.0080839,0.991916,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,33,1,0.00795596,0.992044,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,34,1,0.0066321,0.993368,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,35,1,0.008044,0.991956,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,36,1,0.00863227,0.991368,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,37,1,0.00688744,0.993113,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,38,1,0.007502,0.992498,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,39,1,0.00853381,0.991466,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,40,1,0.00661696,0.993383,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,41,1,0.00783574,0.992164,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,42,1,0.00880663,0.991193,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,43,1,0.00860461,0.991395,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,44,1,0.00766672,0.992333,1,ALL,-1.0
41.68333,41.74444,-87.58889,-87.51111,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,45,1,0.00779713,0.992203,1,ALL,-1.0
